User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16544699,1,27,170,63,16,106,40.2,97
16959568,1,40,160,56,15,96,39.7,80
18601605,0,21,183,82,30,113,41,200
17711392,0,53,182,85,26,110,40.6,203
16064729,0,28,167,65,12,90,40.2,38
16298216,1,32,182,84,7,95,39.4,33
14396261,1,47,174,69,14,83,40.4,54
18130473,0,21,175,77,26,102,41,127
11510784,1,51,163,65,26,114,40.8,190
12685950,1,22,177,68,30,99,40.7,155
12285465,1,39,165,64,16,97,40.5,85
14362401,0,70,171,79,13,94,39.9,79
13995297,0,25,187,87,2,79,38.2,4
15463161,1,29,164,67,18,95,40.3,88
19376524,0,57,186,89,9,83,39.6,36
15783742,0,46,177,80,23,105,40.7,152
11999028,0,33,172,74,14,99,40.1,69
14767729,1,48,148,45,23,104,40.7,149
10319457,0,25,193,88,19,96,40.7,84
13954056,1,39,161,63,16,94,40.1,80
10272605,1,75,164,64,9,89,39.7,46
19780745,1,52,152,56,24,97,40.8,135
16097818,1,53,145,49,4,83,39.2,17
13316334,1,41,173,69,10,91,39.7,46
16535301,0,34,179,82,29,111,40.8,202
16109757,0,53,203,104,3,81,38.6,12
12669956,0,45,190,94,19,100,40.4,116
18324454,1,73,160,60,21,108,40.4,150
18864985,1,26,162,59,4,80,38.9,13
11991458,1,22,170,72,2,81,38.1,6
17145793,1,31,172,65,4,85,38.9,15
17701209,1,28,172,73,22,99,40.5,114
10791124,0,62,185,84,12,93,39.9,68
12169448,1,70,172,73,3,80,38.6,12
19633902,1,72,165,66,13,101,40.1,82
15278284,1,32,173,66,11,87,39.9,45
15506395,1,52,165,61,27,105,40.6,174
16165299,1,22,152,53,11,93,39.9,52
13867618,0,27,189,86,5,87,39.2,16
16711357,0,62,192,89,5,85,39.1,23
13606810,1,43,187,87,19,99,40.5,100
15129031,1,78,149,54,21,103,40.5,142
16561639,1,25,184,71,5,89,39,21
11494562,1,77,163,65,11,90,39.8,57
18068401,1,26,169,62,11,79,39.8,35
17679036,0,20,178,80,24,105,40.3,129
12558971,1,39,178,73,23,103,40.8,134
12782916,0,21,181,79,18,91,40.3,59
15485728,0,26,178,76,25,103,40.5,131
16917824,1,44,175,69,2,79,38.1,7
11068769,0,26,175,79,12,87,40.4,35
13081421,0,70,174,81,27,102,40.9,198
13494191,0,66,183,90,17,102,40.2,125
12933664,1,23,170,67,3,80,38.6,9
14324343,0,20,179,81,6,90,39.1,19
13827208,0,31,196,100,12,100,39.3,67
15229136,1,71,164,67,19,94,40.2,105
16579928,0,36,186,85,20,98,40.3,104
13502848,1,21,173,64,7,83,39.6,24
18525975,0,33,198,104,26,103,40.9,161
13677720,0,38,194,101,20,109,40.5,146
16574333,1,55,163,62,19,98,40.7,109
15274716,0,35,190,92,27,112,40.5,200
15116033,1,40,154,57,23,103,40.5,139
18237439,1,68,149,55,26,109,40.7,188
13392442,1,33,160,56,28,108,40.6,182
18221396,1,56,169,61,20,103,40.2,126
19966675,1,44,166,60,7,91,39.8,34
10823080,1,35,170,70,21,94,40.8,101
11021920,0,36,178,76,28,101,40.7,152
12965936,0,70,191,91,2,82,38.2,9
11580094,1,61,176,70,15,96,40.2,83
12128107,0,24,188,92,27,105,40.5,157
18907221,0,23,186,82,11,92,39.9,39
13943410,0,26,194,94,8,84,39.3,22
13902591,1,41,153,49,25,110,41.2,173
11640616,0,45,180,79,4,79,38.7,10
17910282,1,50,167,59,2,84,38.6,8
14896158,0,67,170,75,23,107,40.7,180
10057403,1,61,162,66,10,84,39.8,43
18700525,0,29,180,82,10,85,39.9,28
14032757,0,27,184,78,15,100,40.1,73
14265144,1,20,171,60,27,105,40.6,159
17825931,1,28,152,52,6,86,39.2,25
14289608,1,42,159,57,12,93,39.8,60
16433796,1,51,165,70,25,102,40.7,149
18374621,1,63,153,52,4,88,39,20
13762901,0,34,177,76,4,91,38.7,15
12320654,0,41,173,79,29,105,40.8,184
10265215,1,28,168,66,28,109,40.7,178
15102599,0,31,178,76,14,93,40.3,56
16682384,0,38,203,111,16,100,40.2,98
11333241,0,28,185,88,19,98,40.5,92
17491113,1,73,163,62,19,105,40.5,129
13567000,1,47,156,56,7,88,39.7,32
10882980,0,33,188,93,21,105,40.2,132
12906300,0,39,187,87,25,114,40.7,195
19191395,0,27,197,96,8,89,39.5,29
16421910,1,27,160,56,25,104,40.7,149
12725723,0,63,191,88,16,90,40.2,85
16738965,1,31,204,101,6,84,39.3,20
10155136,0,29,177,81,5,79,39.3,9
10518667,1,37,172,68,25,109,40.5,162
13064999,1,54,168,63,10,92,39.9,50
18685732,1,28,158,60,24,105,40.6,144
17157832,1,39,181,75,18,95,40.4,89
15223329,0,59,188,90,8,86,39.8,37
15399629,1,71,166,58,20,99,40.9,123
16065679,0,51,179,76,17,105,40.4,115
18178136,0,47,191,98,29,116,40.8,252
11791395,1,29,149,49,6,88,38.9,26
15740279,0,29,186,93,25,101,40.7,137
16176789,1,24,135,45,6,83,39.2,23
10711577,0,76,174,74,6,79,39.2,24
16115081,1,25,175,72,14,97,39.8,69
17537770,1,53,181,82,5,88,39.1,22
14253469,0,55,193,99,6,89,39.2,30
18098703,0,38,192,92,27,100,40.6,155
15583203,0,55,188,85,6,87,39.4,27
10823827,0,50,201,103,7,95,39.4,41
19343481,1,53,163,60,13,86,40.1,58
11320670,0,46,157,65,23,114,39.9,176
12012161,0,31,197,105,21,99,40.7,116
12252501,0,35,173,76,17,101,39.7,92
18432408,0,36,172,73,24,106,40.4,147
12932014,1,40,176,70,18,96,40.6,92
19380588,0,65,195,100,24,98,40.5,166
17188091,1,42,157,56,3,88,38.7,14
17455639,0,57,180,86,30,117,41.3,272
10211735,1,38,150,50,1,81,37.9,4
16059564,1,28,155,57,25,102,40.6,143
11941548,0,70,183,87,9,82,39.8,40
13149448,1,21,147,49,11,86,40,44
15495699,0,44,176,77,9,80,40,24
16540389,0,57,186,87,25,107,40.6,190
16656620,1,55,163,63,24,96,40.7,132
14527077,0,26,178,80,19,95,40.4,79
15602091,0,35,181,82,16,93,40.4,69
11245616,1,27,177,76,1,85,37.1,4
15856326,1,44,169,67,21,99,40.8,117
11562178,0,70,189,94,7,92,39.1,43
14991159,1,79,160,55,10,88,39.9,52
17485798,1,40,163,60,28,109,40.7,186
11064636,0,50,185,84,26,97,40.8,148
15856282,0,42,183,88,22,106,40.3,148
19938660,0,70,191,97,15,100,40.1,111
13565818,0,71,191,92,9,87,39.8,48
14347404,0,63,194,106,8,82,39.6,36
11960283,1,47,162,65,3,85,39,12
19126806,0,51,185,90,15,99,40.4,92
13547937,0,57,203,107,22,96,40.7,140
12308275,0,78,177,82,6,79,39.2,26
12870875,1,79,171,66,19,103,40.1,126
17491328,1,67,145,52,14,97,39.9,83
10872583,1,20,161,65,6,92,39.3,27
10625195,1,21,154,55,7,93,39.5,33
14686511,0,56,183,80,24,108,40.8,181
12391949,0,28,192,94,18,94,40.1,79
15545168,0,32,186,89,9,93,39.8,39
10045701,0,52,195,101,7,95,39.7,41
16361536,1,21,173,70,4,87,38.9,15
13367877,1,39,184,74,15,93,40.1,71
17323526,0,46,189,90,18,101,40.5,112
11304315,1,21,168,66,23,104,40.4,131
19471826,0,52,177,73,27,111,41.1,207
14336161,1,36,153,57,2,91,38.6,9
13912105,0,22,182,79,6,78,39.5,8
13060242,1,27,178,71,29,114,40.8,198
10732007,0,69,188,95,11,92,39.9,67
18244255,0,67,187,89,20,100,40.6,141
16318226,1,51,169,69,12,96,40.1,64
14346479,0,26,175,72,22,96,40.7,91
11844188,0,33,182,88,6,89,39.3,22
17566326,0,40,193,93,23,107,40.6,159
10564614,0,74,195,99,7,86,39.8,39
10394832,1,28,164,61,14,107,39.9,87
13932492,1,21,154,52,26,100,41,142
11729165,1,42,165,64,9,89,39.5,41
18040353,1,64,170,70,21,87,41,96
12642377,1,55,178,75,1,86,37.8,4
11385282,1,61,150,56,19,93,40.3,102
10455691,1,31,168,64,24,105,40.7,144
14660415,1,55,174,69,27,110,40.6,186
18388020,1,44,166,66,18,91,40.4,85
18291351,0,37,191,89,5,83,39.1,15
15095278,0,28,188,83,24,102,40.8,129
18570899,1,37,166,61,23,100,40.3,129
18606307,1,46,152,55,14,90,40.2,67
15458028,1,34,169,65,2,87,37.8,8
13228675,0,34,179,80,18,98,40.7,90
10693778,0,32,179,82,6,86,39.7,19
14954248,1,23,185,76,11,89,40,44
15944006,0,42,172,71,13,93,40.6,57
15424154,0,29,174,73,20,107,40.7,119
16271975,0,30,183,86,12,89,40.3,43
19604437,1,61,152,56,27,95,40.7,151
11570757,1,21,154,52,6,81,39.2,21
15895330,1,40,177,73,7,82,39.5,25
15385969,0,62,165,71,7,93,39.4,38
15602974,0,36,174,79,29,113,40.9,212
15991712,0,41,177,79,5,91,39.4,21
16457378,0,35,170,77,3,83,39,8
12445957,1,40,170,64,24,106,40.9,151
10266703,1,38,163,64,25,107,40.6,159
16432016,1,39,174,72,20,93,40.6,95
12720312,0,53,178,82,18,102,40.3,118
11498212,1,27,159,59,12,93,39.8,57
19956618,1,64,158,63,16,96,40.5,90
12017034,0,54,170,76,6,80,39.3,19
17455456,0,65,179,82,2,77,37.9,7
11985458,1,22,151,49,27,107,40.7,169
19860781,1,28,171,68,4,85,39,15
16709658,1,77,157,59,23,107,40.5,164
12241914,0,43,204,107,13,94,40.1,70
17994980,0,40,192,98,4,93,39.1,20
15956214,1,38,163,70,17,94,40.4,83
18658770,0,50,184,90,28,107,40.9,205
11227552,1,42,163,60,3,83,38.5,12
12416003,1,64,161,62,15,102,40.5,95
11839944,1,23,165,61,10,100,39.8,54
14399622,1,25,154,54,13,87,40.2,54
15189685,0,22,193,93,9,98,39.7,42
10817893,1,26,173,68,27,107,41,164
13935110,1,34,172,68,8,79,39.7,26
14432086,0,38,177,76,4,86,39.1,13
15323286,0,46,194,97,23,105,40.9,160
16606130,1,37,171,67,21,101,40.7,119
19723349,0,40,187,93,15,89,40.1,63
14505686,1,32,153,53,29,101,40.8,167
11427647,1,60,164,63,15,91,40,76
16652782,0,37,177,82,3,75,38.5,5
17318131,1,35,172,64,25,107,40.4,158
16729866,0,28,181,82,16,103,40.3,88
18729934,1,73,153,53,28,119,40.8,235
15892437,0,32,181,87,16,96,40.3,76
15976671,0,35,177,79,10,87,40,33
10466957,0,26,183,76,16,102,40.4,82
18156388,0,27,186,80,15,103,40,81
10079907,0,32,193,96,18,101,40.3,102
15324233,0,28,181,79,13,91,40.3,47
17120658,1,50,148,55,4,92,38.7,20
11998292,0,21,181,79,11,90,39.9,34
11938260,0,33,181,77,12,88,40.1,40
13991360,0,64,186,84,28,100,40.6,191
13890962,1,66,185,76,11,94,39.9,58
19015975,1,32,188,82,8,84,39.6,28
11182417,1,66,176,74,27,116,40.8,207
17948901,1,76,149,56,20,92,40.8,111
11412941,0,52,185,84,6,80,39.2,19
16832496,1,47,183,79,1,84,37.8,4
11090635,0,28,187,82,16,98,40.2,76
17217533,1,46,164,60,8,87,39.5,35
12556165,0,50,179,79,12,99,39.8,71
13093592,1,79,163,62,8,83,39.2,36
18327329,0,42,191,89,26,98,40.3,144
19012143,1,65,157,59,4,82,38.7,17
14405270,1,30,166,61,25,105,40.8,151
13659037,0,26,197,98,5,77,39.2,9
19917566,0,26,201,103,16,87,40.4,55
11557134,0,70,173,78,20,95,40.4,124
12201902,1,69,172,67,13,94,40,71
11957643,0,21,191,92,11,89,40,36
19992277,1,76,157,56,20,96,40.3,119
19746684,1,25,171,64,4,86,38.9,16
14225054,1,24,157,57,27,100,40.7,147
13667261,1,39,151,53,18,100,40.7,104
11757522,0,34,189,88,16,90,40.2,63
13987318,0,26,180,84,14,94,40.3,57
15152704,1,29,164,61,6,92,39,28
10680542,0,71,198,103,22,111,41,203
19347616,1,25,157,56,28,109,41.2,181
12139331,1,30,144,47,21,99,40.6,117
12503391,0,25,200,95,12,93,40.1,49
16406883,0,25,185,90,15,96,40.5,67
16728723,0,65,182,86,18,100,40.5,124
13353578,0,23,190,91,6,84,39.6,15
13560584,1,65,166,67,1,86,37.7,5
13976502,0,30,184,82,4,87,38.8,13
11077382,1,68,170,69,23,100,40.5,140
18002707,0,31,180,83,5,92,39,20
17849619,1,30,173,69,3,89,38.8,13
13918753,1,43,183,75,21,99,40.9,114
12313506,0,72,198,100,2,77,38.4,8
10794997,1,76,170,71,28,116,40.4,221
10977247,0,26,163,69,16,105,40.4,87
19509124,1,70,170,66,3,86,38.8,14
16550480,1,41,158,57,2,86,38.3,9
18901027,1,33,157,49,4,80,38.7,14
17236318,0,21,180,81,20,97,40.4,84
10980991,0,40,178,75,2,81,38.1,5
15556300,1,46,171,60,14,93,40.2,71
14895253,1,47,153,57,3,84,38.9,12
19923669,0,20,192,86,1,81,38.1,2
10679568,1,26,167,61,16,101,39.9,89
11952300,0,27,183,87,27,107,41,166
11124485,1,68,173,74,22,102,40.1,137
15236989,0,72,186,85,8,83,39.3,37
16583666,0,47,184,88,6,81,39.4,19
10069648,0,37,196,91,28,110,41,201
18282658,0,37,183,80,12,94,39.5,54
11951459,0,76,185,92,7,93,39.6,46
13954641,0,27,184,88,6,88,39.4,20
18496264,0,37,196,100,9,85,39.4,32
11571636,1,40,181,75,7,83,39.5,26
10590269,1,69,163,68,16,95,40.3,89
18985808,0,56,183,80,20,97,40.6,118
13390777,0,35,174,78,29,102,41,162
18726498,0,51,181,85,30,101,40.6,191
16225270,1,22,156,57,6,89,39.1,25
15685326,1,29,168,64,25,109,40.5,160
17946612,0,28,191,89,2,90,38.4,7
15037212,1,38,157,57,1,82,37.9,4
11875213,0,32,176,80,25,99,40.8,126
10357687,0,46,178,79,28,102,40.7,172
11980747,1,27,173,71,21,89,40.8,87
19440087,0,26,187,88,18,94,40.6,75
17871533,1,39,171,63,3,84,38.9,12
18560987,1,24,171,68,26,108,40.7,160
17326579,1,35,174,71,15,87,40.4,61
14855475,0,54,185,80,26,97,40.7,151
13908888,0,35,208,103,12,98,40,66
19786486,1,64,157,54,16,95,40.5,91
12591152,0,22,187,89,23,98,40.8,106
19582968,0,27,200,97,12,98,40.2,60
17284503,1,46,168,67,26,97,40.9,140
13345779,0,45,198,97,6,92,39.4,30
12846370,0,31,173,70,21,105,40.4,119
17223195,0,49,187,88,13,92,40.2,65
14870312,1,31,161,58,29,110,40.8,192
11867274,1,39,167,72,20,96,40.6,102
14761809,1,39,166,68,15,101,40.1,85
18449771,0,24,187,82,26,102,40.7,134
16224871,1,72,159,59,28,105,40.7,191
17554867,0,55,205,114,26,112,40.4,230
15671103,1,32,163,63,26,109,40.7,168
19838651,0,31,180,80,14,90,40.3,51
19373048,0,20,189,90,27,98,40.7,122
15853210,1,24,145,49,12,88,40.2,51
12175177,1,76,162,65,10,94,39.8,56
12823734,0,38,174,77,7,83,39.5,20
12236794,1,46,168,70,5,77,39.1,16
12988610,1,28,165,58,17,86,40.2,68
13612023,0,38,177,82,26,103,40.8,155
12745331,0,35,179,90,6,93,39.2,27
19457200,0,54,186,88,7,92,39.7,36
12164222,1,43,162,64,30,105,41.2,187
13065549,0,67,177,80,14,90,40,75
10952795,0,64,162,67,20,104,40.2,141
16088337,1,39,159,59,5,88,39.3,22
16229744,1,41,142,47,26,107,40.8,173
11895922,1,49,160,64,8,93,39.2,40
15245636,1,46,175,75,16,91,40.3,74
10730556,1,23,153,51,9,101,39.5,51
12036626,0,33,205,114,4,90,39.2,18
15591904,0,64,180,83,22,105,41,166
14605804,0,51,186,88,3,81,38.6,10
16582487,0,73,188,85,28,105,41,225
15424711,1,42,156,60,20,91,40.3,95
11933312,1,25,152,53,4,80,39.2,14
14879481,1,46,153,51,30,115,40.8,226
12768149,0,36,208,109,13,91,40.3,60
18912823,0,22,185,84,14,96,39.8,59
11319816,0,55,183,85,20,94,40.3,110
15717919,0,64,191,94,15,99,40.4,103
12918788,1,52,172,65,3,80,38.4,11
18251195,1,35,168,58,20,97,40.3,106
12636484,0,71,183,87,26,111,40.9,231
15537652,1,67,154,57,20,96,40.6,116
16769564,1,59,164,63,20,109,40.5,139
19489756,0,35,175,79,10,81,40,24
13327895,0,43,178,77,27,107,40.9,181
13827729,1,40,150,49,22,92,40.2,110
19445781,1,22,160,61,29,98,41,149
17930626,0,53,182,86,18,96,40.5,103
19006714,0,21,188,89,11,86,39.8,30
17890537,0,35,191,94,17,96,40.3,85
11930968,1,34,178,76,8,94,39.9,38
16490266,0,27,183,84,27,118,40.8,209
12370982,0,54,190,94,29,111,40.5,238
14441618,0,76,183,82,19,101,40.5,142
15488118,0,50,172,77,21,100,40.4,126
14514818,1,38,150,50,25,99,40.6,142
14881898,0,21,199,95,4,80,38.9,8
15074838,0,20,168,73,6,89,39.4,17
14182305,0,44,194,98,20,101,40.6,126
17010758,0,48,198,103,15,90,40.2,74
17374859,0,28,163,71,20,95,40.6,81
11703913,1,21,164,60,23,102,40.4,128
18555947,0,20,184,87,23,109,40.3,141
12555186,0,33,172,75,13,95,39.7,57
17753305,1,39,165,66,13,93,40.3,63
19429034,0,43,193,98,19,100,40.2,116
18129570,1,58,167,66,25,106,40.5,164
11790615,1,24,141,45,9,91,39.8,42
18901192,1,74,163,59,9,89,40,46
19553250,0,21,197,100,24,93,40.5,97
18583921,1,46,155,56,2,72,38.4,6
11836028,1,73,146,53,18,105,40.4,124
10984938,0,47,182,92,27,106,41,191
10271107,0,33,176,80,28,107,40.8,176
19524165,1,33,164,65,26,105,40.6,157
13061066,1,21,154,55,5,80,39.1,16
15066267,1,36,178,78,27,95,40.9,131
19361311,1,42,179,80,9,87,39.9,37
12617400,1,23,171,70,9,91,39.6,39
15926885,1,62,167,63,20,107,40.6,136
18465307,1,79,155,51,27,98,41.3,170
16013121,1,79,160,62,18,97,40.2,109
19651395,1,68,168,62,3,85,38.7,14
15309367,0,52,180,82,14,95,40.2,76
11561675,1,33,163,61,21,104,40.8,126
13111428,1,39,158,63,11,87,39.6,47
10295471,0,61,206,103,12,94,39.6,74
19224353,0,61,184,88,20,99,40.8,132
15670966,0,32,191,93,14,91,40,57
15266714,0,22,203,106,11,98,39.5,55
16704675,0,29,190,88,10,86,39.8,31
14928332,1,50,164,63,13,102,40,79
17149294,1,67,175,71,3,95,38.5,16
19189565,0,26,182,86,16,91,40.5,59
16300919,1,56,152,53,18,96,40.5,102
18741659,0,61,194,91,19,108,40.1,152
10679668,1,21,159,51,9,84,39.9,34
10068443,1,43,166,62,8,86,39.4,34
18652422,0,20,174,74,21,103,40.7,103
19170352,1,20,173,70,5,75,38.8,13
10439479,1,27,154,54,19,101,40.6,107
14216064,1,28,149,54,22,97,40.6,115
16699421,1,27,175,73,13,93,40,59
11954001,1,79,164,67,6,91,39.2,32
19718663,1,33,156,58,18,98,40.5,97
11014189,0,58,194,90,16,97,40.3,99
13464079,1,52,174,69,26,107,41,170
19595594,0,20,188,82,14,91,40.2,46
16687866,1,42,166,68,21,103,40.8,125
10824977,0,22,194,92,19,97,40.5,86
17264601,1,75,159,57,6,86,39.6,29
17040174,1,29,168,66,8,93,39.8,37
12636674,1,53,167,72,20,96,40.4,107
16398414,0,69,188,91,25,105,40.6,199
18835015,0,29,179,77,16,106,40.3,94
17182951,0,62,193,97,14,94,40.3,85
14536728,1,22,162,64,2,78,38.6,6
17641855,1,25,160,60,5,89,39.4,21
13552200,1,47,149,47,16,99,40.2,94
10492184,1,55,173,67,27,109,40.9,184
19054536,1,26,164,61,17,94,40.5,81
10625848,0,63,174,76,25,112,40.7,210
19223976,0,51,179,78,15,89,40,66
18031324,0,69,195,102,22,95,40.5,147
16646640,0,71,187,97,13,90,40.3,77
15631560,1,32,174,76,10,94,40.1,47
18675364,0,52,185,96,29,108,40.8,223
14292077,1,29,174,75,14,95,40.1,67
18223575,0,43,178,82,16,101,39.9,94
19364427,0,68,175,74,8,81,39.4,31
15312577,1,29,168,61,14,87,40.4,57
17708474,1,21,161,62,2,76,37.8,6
12064257,1,59,156,60,26,102,40.8,162
15147855,1,74,170,73,10,86,40,46
13210223,0,20,186,82,14,89,40.5,42
12108240,1,41,161,55,23,107,40.4,150
18118742,1,20,143,43,13,88,39.9,56
16251651,1,59,164,61,22,106,40.7,147
17951742,1,26,172,69,17,89,40.6,71
11865813,0,39,191,93,21,97,40.5,112
13751565,1,65,164,62,30,109,40.9,212
18254110,0,44,191,88,2,80,37.9,6
18047962,1,52,181,73,4,78,39,14
15192349,0,22,165,68,18,94,40.1,64
11209368,1,21,182,81,6,84,39.4,20
15972252,0,23,181,81,11,93,40,41
17759496,1,34,171,62,25,112,40.7,171
17348994,0,27,185,87,7,89,39.6,24
18937287,0,62,184,85,11,97,39.9,69
10442629,1,57,158,61,26,104,40.8,167
12919994,1,25,162,57,14,93,40.1,66
18280227,0,22,194,92,17,97,40.3,77
17489267,0,54,164,67,18,93,40.8,88
11628131,0,34,181,87,27,102,40.7,155
12346138,1,42,174,72,18,97,40.4,94
13866508,1,56,164,66,16,94,40.2,84
13918604,0,46,183,82,24,113,40.7,189
14567644,1,47,164,60,2,84,38.5,8
14113586,0,34,182,89,18,102,40.2,104
15032148,0,30,187,88,10,94,40.2,44
15143739,0,66,183,84,29,108,40.9,235
11713725,0,59,176,82,1,69,38,2
14222316,1,21,163,61,7,87,39.2,28
10046288,0,53,161,66,8,87,39.5,31
12339121,0,69,193,99,7,90,39.4,41
15684312,1,25,167,64,13,103,40.1,74
17695838,0,43,172,74,18,92,40,79
10316321,1,27,156,55,18,94,40.4,88
14482314,0,48,203,106,17,98,40.5,106
17005346,1,32,166,62,5,89,39.5,22
16484322,1,62,181,76,4,87,39,18
17448185,0,70,194,97,3,87,38.7,16
12027509,0,22,199,97,24,104,40.6,136
14335848,1,61,174,69,10,90,39.4,49
10163372,1,31,153,53,10,91,39.8,47
17427205,1,67,174,74,14,98,40.1,81
17964744,0,53,170,81,5,87,39.4,21
19288703,1,74,168,69,5,85,39.4,23
14682778,0,69,183,94,7,88,39.4,38
10890510,0,21,195,99,26,101,40.9,136
12851909,1,38,163,59,25,109,41,166
11937150,0,35,178,76,27,104,41.2,158
15589598,0,48,186,86,28,106,40.9,196
15233628,1,21,163,60,1,90,37.7,4
12160129,0,38,189,90,20,99,40.7,111
10958162,1,21,169,64,9,86,39.6,34
12016709,1,36,159,57,29,115,41,211
19935702,1,47,158,61,17,93,40.4,86
16849206,0,25,188,90,25,107,40.8,153
18328438,0,40,179,84,17,99,40.2,94
19798826,1,68,152,54,4,85,38.6,19
17086961,1,40,151,56,10,81,39.5,37
19816151,0,26,183,82,4,81,38.6,8
12803220,1,27,162,64,3,85,38.6,11
13933854,1,71,168,68,12,90,39.9,61
19101719,0,76,195,95,5,82,39.2,25
18140678,0,31,199,97,14,97,40.5,71
14434013,0,51,195,93,21,99,40.4,131
15790423,0,31,206,107,27,100,40.5,154
11128407,1,51,166,66,20,95,40.2,105
17307209,1,22,177,70,22,109,40.6,136
11141219,0,51,184,91,23,96,41,132
18950872,1,23,137,42,3,89,38.7,13
17945551,0,45,173,73,14,99,40.2,77
12699813,0,56,198,99,6,86,39.2,28
16380818,1,36,166,64,27,105,41,165
19495165,1,38,177,72,9,88,39.8,38
12178742,0,27,181,83,6,86,39.4,17
12434436,0,32,175,75,15,93,40.3,60
16797205,0,26,194,96,12,90,40.2,45
17846720,0,23,193,92,22,110,40.6,143
16374545,0,33,186,91,24,96,40.6,117
19873391,1,22,155,52,16,93,40,76
14074396,1,48,170,66,11,92,39.8,54
18231406,1,35,164,65,24,106,40.8,148
10752958,1,37,166,65,28,107,40.8,177
10667196,1,26,171,65,23,96,40.6,114
15318796,0,28,162,66,4,80,38.9,7
19585116,1,28,171,68,3,90,38.6,13
14616291,1,68,170,65,14,90,40.3,71
19358962,1,20,164,66,16,96,40.5,77
11526216,1,67,179,81,21,107,40.6,139
12083988,0,34,181,80,18,101,40.3,98
11582831,1,76,154,59,12,94,40,68
19989289,1,54,156,60,24,102,40.5,148
14558438,0,41,170,69,18,101,40.2,100
11666971,0,50,191,93,24,108,40.4,181
17728492,1,22,173,73,12,95,40.3,56
11077743,0,20,201,100,20,97,40.5,92
18421434,1,78,151,57,29,106,41.2,204
14102936,1,49,165,65,27,106,40.6,174
15433358,1,43,162,64,6,87,39.5,26
12984963,0,38,175,78,19,108,40.5,126
16346409,0,49,173,76,25,109,40.8,182
18829993,0,22,185,85,24,107,40.4,141
16111354,0,60,178,78,4,86,39.4,18
14070866,1,25,186,81,11,88,39.5,42
12950584,1,43,164,59,28,114,40.9,203
18028610,0,73,171,80,29,108,41.2,243
19704393,1,48,155,59,13,91,40.1,64
11737355,0,23,175,73,8,91,39.5,26
11466118,0,34,186,89,6,98,39.4,31
14804722,0,33,190,88,9,95,39.8,42
13497204,1,55,147,48,2,90,38,10
15501833,0,46,198,95,12,95,39.9,65
12991753,0,36,195,99,17,101,40.2,101
15818830,1,36,181,77,7,84,39.2,26
19564378,0,76,180,88,18,104,40.5,145
17939142,0,42,176,78,4,88,39.1,15
10860402,1,71,157,57,21,113,40.5,161
19453367,1,42,159,58,7,84,39.4,28
16330559,1,59,163,63,20,95,40.6,109
17865327,0,78,199,106,2,92,38.3,14
11841016,0,55,192,102,18,95,40.1,108
10389715,0,25,189,88,4,90,39.1,14
10008599,0,24,180,81,27,94,40.6,106
11424148,1,74,158,60,9,87,39.6,44
11753972,1,32,163,62,18,99,40.4,98
12544528,1,28,167,67,2,91,38,9
14735360,1,33,183,77,16,91,40.4,70
18375933,0,77,182,88,20,100,40.6,150
16956970,1,39,168,64,6,80,39.5,21
18299021,1,46,166,59,23,100,40.8,134
10250208,0,21,194,86,15,92,40.2,54
17555084,0,25,187,86,4,83,38.7,10
15936890,0,24,171,74,11,100,39.5,51
18014173,1,77,176,72,30,110,41,218
14908416,1,51,164,65,17,107,40.4,112
17232883,0,35,186,88,20,97,40.4,101
18541909,1,72,182,81,18,95,40.4,98
16384252,0,55,172,73,17,89,40.3,76
14884928,0,63,180,88,24,114,40.7,215
16786813,0,75,178,79,2,76,38.2,7
10047498,0,34,197,92,14,103,40.3,84
13541758,0,57,204,114,11,82,39.5,48
15134191,0,52,185,92,7,94,39.5,38
14060949,1,30,165,60,11,90,40,49
11701631,0,47,183,83,13,91,40.4,60
13303459,1,41,150,52,13,92,40.5,65
18592462,1,53,168,66,11,86,40,48
15394963,0,42,177,77,14,99,40.3,76
13473147,1,44,167,68,15,93,40.1,74
10259605,1,20,147,47,5,91,39.1,23
11903603,1,37,179,71,19,99,40.8,102
13415763,0,44,174,71,11,80,39.9,28
11161025,1,35,165,66,13,98,40.1,69
13072393,0,51,185,88,2,75,38.1,5
15295313,1,54,174,69,7,78,39.6,24
11488469,0,22,168,66,25,107,40.8,136
11555313,1,34,171,69,26,96,40.8,131
16469424,1,30,151,54,9,93,39.7,44
10431534,0,78,182,87,1,79,37.5,4
10418794,0,40,179,86,10,97,39.9,52
10229498,1,62,185,85,16,98,40.3,88
18448095,0,55,206,108,27,101,40.7,190
17470650,0,28,175,74,23,107,40.7,136
14675975,1,30,157,62,20,98,40.5,106
11547074,0,37,189,94,3,91,38.7,13
14551269,1,76,161,63,26,103,41,172
13680120,1,54,155,60,19,110,40.4,133
19715205,0,31,184,80,18,93,40.7,73
17892770,1,20,158,54,3,81,38.1,10
15788347,1,24,176,68,28,108,40.4,172
10976200,0,34,177,75,23,101,40.8,122
18199298,0,76,189,90,17,99,40.6,125
17119003,0,20,176,75,6,83,39.1,12
19716425,0,54,181,81,18,105,40.6,126
15687807,0,44,185,87,12,95,39.9,62
19087984,0,25,184,83,28,107,40.8,167
11930519,1,41,172,67,1,77,38.5,3
14700038,0,36,181,84,19,101,40.2,107
